alpha,mse
0.008,0.9186648664316945
0.01802020202020202,0.7234829784914528
0.02804040404040404,0.5085873992455123
0.03806060606060606,0.3314727534267034
0.04808080808080808,0.20492285337582686
0.0581010101010101,0.12229079190706486
0.06812121212121211,0.07132918811507438
0.07814141414141415,0.040749470734280056
0.08816161616161616,0.022650428908435452
0.09818181818181818,0.012151994757645163
0.10820202020202019,0.006280309362091959
0.11822222222222223,0.0031655393046818425
0.12824242424242424,0.0016021342504512687
0.13826262626262625,0.0008424218619478161
0.1482828282828283,0.0004706337230345548
0.1583030303030303,0.00028107634965260315
0.16832323232323232,0.00017866954073804286
0.17834343434343433,0.00011987647923983742
0.18836363636363634,8.415844968435005e-05
0.19838383838383838,6.134948359620774e-05
0.2084040404040404,4.614412161997236e-05
0.2184242424242424,3.5627547560664734e-05
0.22844444444444445,2.8120961394360543e-05
0.23846464646464646,2.261565572758397e-05
0.24848484848484848,1.8482353376989346e-05
0.2585050505050505,1.5315219630083036e-05
0.2685252525252525,1.2844708542583334e-05
0.27854545454545454,1.0887057411741759e-05
0.2885656565656566,9.314037678291684e-06
0.29858585858585857,8.034291021615036e-06
0.3086060606060606,6.981500121575579e-06
0.3186262626262626,6.106707008384307e-06
0.32864646464646463,5.373213252251189e-06
0.33866666666666667,4.753126006423862e-06
0.34868686868686866,4.224975283855301e-06
0.3587070707070707,3.772042427849715e-06
0.3687272727272727,3.381169543014464e-06
0.3787474747474747,3.0418991788131675e-06
0.38876767676767676,2.745844600500793e-06
0.39878787878787875,2.4862230869704496e-06
0.4088080808080808,2.2575063658544924e-06
0.4188282828282828,2.055155831342142e-06
0.4288484848484848,1.8754201349513659e-06
0.43886868686868685,1.7151788929111533e-06
0.4488888888888889,1.5718212956215464e-06
0.4589090909090909,1.4431505901284158e-06
0.4689292929292929,1.3273088081219824e-06
0.4789494949494949,1.2227167527870689e-06
0.48896969696969694,1.1280259491931805e-06
0.498989898989899,1.042079802104393e-06
0.509010101010101,9.638822923592446e-07
0.519030303030303,8.925721699556497e-07
0.529050505050505,8.274020702980601e-07
0.539070707070707,7.677210398530148e-07
0.5490909090909091,7.129602482852519e-07
0.5591111111111111,6.626210163409291e-07
0.5691313131313132,6.162648259318965e-07
0.5791515151515151,5.735049537637953e-07
0.5891717171717171,5.33999335076924e-07
0.5991919191919192,4.97444711870677e-07
0.6092121212121212,4.6357143587332186e-07
0.6192323232323232,4.321392173706823e-07
0.6292525252525252,4.0293341286696327e-07
0.6392727272727272,3.7576187371282014e-07
0.6492929292929293,3.504521710372069e-07
0.6593131313131313,3.2684928004434e-07
0.6693333333333333,3.048135909988416e-07
0.6793535353535353,2.8421906601858664e-07
0.6893737373737373,2.6495170544035924e-07
0.6993939393939393,2.469083014051628e-07
0.7094141414141414,2.2999516026441895e-07
0.7194343434343434,2.1412715312949286e-07
0.7294545454545454,1.9922675592952424e-07
0.7394747474747474,1.8522330161083908e-07
0.7494949494949494,1.7205227942173746e-07
0.7595151515151515,1.5965467626694767e-07
0.7695353535353535,1.4797648418931142e-07
0.7795555555555556,1.3696817451961406e-07
0.7895757575757575,1.2658426859597464e-07
0.7995959595959595,1.1678299099452902e-07
0.8096161616161616,1.0752589021974264e-07
0.8196363636363636,9.877755738317537e-08
0.8296565656565656,9.050531042532501e-08
0.8396767676767676,8.267902740907553e-08
0.8496969696969696,7.527086462593389e-08
0.8597171717171717,6.825508700130002e-08
0.8697373737373737,6.160789934309253e-08
0.8797575757575757,5.530731705419722e-08
0.8897777777777778,4.9333002798937453e-08
0.8997979797979797,4.366622877159741e-08
0.9098181818181817,3.8289801974109714e-08
0.9198383838383838,3.318811544399028e-08
0.9298585858585858,2.8347379210718875e-08
0.9398787878787879,2.3756174901936154e-08
0.9498989898989898,1.9407046628948987e-08
0.9599191919191918,1.5300582905975702e-08
0.9699393939393939,1.1455884477546963e-08
0.9799595959595959,7.93744313192875e-09
0.989979797979798,4.913113356211072e-09
1.0,2.6164505938464568e-09
