alpha,mse
0.008,0.8618440621185612
0.01802020202020202,0.7590947394490387
0.02804040404040404,0.6504463002072735
0.03806060606060606,0.5389484055205851
0.04808080808080808,0.42910528656222274
0.0581010101010101,0.3264833587176389
0.06812121212121211,0.23681561015584698
0.07814141414141415,0.16361364902645972
0.08816161616161616,0.10756684013018682
0.09818181818181818,0.06719827109996206
0.10820202020202019,0.03987879279534113
0.11822222222222223,0.022582951961209838
0.12824242424242424,0.012348492257687908
0.13826262626262625,0.006650557874579509
0.1482828282828283,0.0036167772520225485
0.1583030303030303,0.002031668820582314
0.16832323232323232,0.0011955313569991105
0.17834343434343433,0.0007403564457770814
0.18836363636363634,0.0004816119529488313
0.19838383838383838,0.0003275055364144348
0.2084040404040404,0.00023148943943362328
0.2184242424242424,0.00016914682351286704
0.22844444444444445,0.00012715199332149812
0.23846464646464646,9.793281957011227e-05
0.24848484848484848,7.70173541901703e-05
0.2585050505050505,6.166854733869801e-05
0.2685252525252525,5.0155801291293365e-05
0.27854545454545454,4.135222689467235e-05
0.2885656565656566,3.450433243474284e-05
0.29858585858585857,2.909612008753061e-05
0.3086060606060606,2.4766532925103437e-05
0.3186262626262626,2.1257959834203386e-05
0.32864646464646463,1.838332312734051e-05
0.33866666666666667,1.6004568111910954e-05
0.34868686868686866,1.4018314187320622e-05
0.3587070707070707,1.2346103575861423e-05
0.3687272727272727,1.0927656847451273e-05
0.3787474747474747,9.71613586860489e-06
0.38876767676767676,8.674765378344286e-06
0.39878787878787875,7.774391731914815e-06
0.4088080808080808,6.991696516410107e-06
0.4188282828282828,6.3078730767385835e-06
0.4288484848484848,5.707636014276939e-06
0.43886868686868685,5.178472360490106e-06
0.4488888888888889,4.7100692101594674e-06
0.4589090909090909,4.293873261264548e-06
0.4689292929292929,3.922748428697103e-06
0.4789494949494949,3.5907077861742998e-06
0.48896969696969694,3.292702156998525e-06
0.498989898989899,3.0244520046359362e-06
0.509010101010101,2.7823132481773473e-06
0.519030303030303,2.563169132542114e-06
0.529050505050505,2.3643427419869144e-06
0.539070707070707,2.183525786341513e-06
0.5490909090909091,2.0187203623966755e-06
0.5591111111111111,1.8681909025398958e-06
0.5691313131313132,1.7304246771990852e-06
0.5791515151515151,1.604098860546336e-06
0.5891717171717171,1.4880530992119103e-06
0.5991919191919192,1.3812665401417325e-06
0.6092121212121212,1.2828385500664153e-06
0.6192323232323232,1.1919722764600306e-06
0.6292525252525252,1.1079610759268139e-06
0.6392727272727272,1.0301765360559492e-06
0.6492929292929293,9.580586302068942e-07
0.6593131313131313,8.911069840202703e-07
0.6693333333333333,8.288737457683762e-07
0.6793535353535353,7.709570281804215e-07
0.6893737373737373,7.169955684550936e-07
0.6993939393939393,6.66663991820554e-07
0.7094141414141414,6.19668579105037e-07
0.7194343434343434,5.757439331746836e-07
0.7294545454545454,5.346495233240874e-07
0.7394747474747474,4.961672877361183e-07
0.7494949494949494,4.6009902904582826e-07
0.7595151515151515,4.262643153417614e-07
0.7695353535353535,3.9449882921810445e-07
0.7795555555555556,3.646524469752113e-07
0.7895757575757575,3.3658802426253723e-07
0.7995959595959595,3.1018000149271593e-07
0.8096161616161616,2.853132711049699e-07
0.8196363636363636,2.618822742770749e-07
0.8296565656565656,2.39789940243226e-07
0.8396767676767676,2.1894701593821947e-07
0.8496969696969696,1.9927124504867628e-07
0.8597171717171717,1.8068684612197717e-07
0.8697373737373737,1.631237890455222e-07
0.8797575757575757,1.4651739114892806e-07
0.8897777777777778,1.308077765136195e-07
0.8997979797979797,1.1593953292717203e-07
0.9098181818181817,1.0186119475498989e-07
0.9198383838383838,8.852511788986629e-08
0.9298585858585858,7.58871674871282e-08
0.9398787878787879,6.390715769184385e-08
0.9498989898989898,5.2550581672015936e-08
0.9599191919191918,4.179497675302277e-08
0.9699393939393939,3.165058291334066e-08
0.9799595959595959,2.2227523397248598e-08
0.989979797979798,1.3926087076717337e-08
1.0,7.412148895261798e-09
