alpha,mse
0.008,1.0145153981202568
0.01802020202020202,1.0357235023626823
0.02804040404040404,1.0578730968691974
0.03806060606060606,1.0810384085342344
0.04808080808080808,1.1052917946652854
0.0581010101010101,1.1307048586780508
0.06812121212121211,1.157349924864899
0.07814141414141415,1.185301508675819
0.08816161616161616,1.2146375360061614
0.09818181818181818,1.2454401646290616
0.10820202020202019,1.2777961081008793
0.11822222222222223,1.311796347299035
0.12824242424242424,1.3475350431402242
0.13826262626262625,1.385107340386624
0.1482828282828283,1.4246055743684254
0.1583030303030303,1.4661131570108845
0.16832323232323232,1.5096951427250953
0.17834343434343433,1.555384226832228
0.18836363636363634,1.6031608932541133
0.19838383838383838,1.6529269362374843
0.2084040404040404,1.7044730594490103
0.2184242424242424,1.7574439679339775
0.22844444444444445,1.811308100598471
0.23846464646464646,1.8653429601822775
0.24848484848484848,1.9186486194423755
0.2585050505050505,1.9701977919058749
0.2685252525252525,2.0189194103987664
0.27854545454545454,2.0637989572389372
0.2885656565656566,2.1039713530699826
0.29858585858585857,2.138785512447498
0.3086060606060606,2.167831135022584
0.3186262626262626,2.1909308745669445
0.32864646464646463,2.2081086624418114
0.33866666666666667,2.2195463418083317
0.34868686868686866,2.2255383082680056
0.3587070707070707,2.226450316526726
0.3687272727272727,2.2226855057153054
0.3787474747474747,2.214658488121254
0.38876767676767676,2.202777019920608
0.39878787878787875,2.1874301272390406
0.4088080808080808,2.168981346861804
0.4188282828282828,2.147765766687553
0.4288484848484848,2.12408966280736
0.43886868686868685,2.0982316939726657
0.4488888888888889,2.070444803988294
0.4589090909090909,2.0409582160320734
0.4689292929292929,2.009979166529045
0.4789494949494949,1.977694283958179
0.48896969696969694,1.9442707194139328
0.498989898989899,1.9098572420486595
0.509010101010101,1.8745855028373588
0.519030303030303,1.8385715655428025
0.529050505050505,1.8019176403536572
0.539070707070707,1.7647138443842874
0.5490909090909091,1.7270398149635258
0.5591111111111111,1.688966113014482
0.5691313131313132,1.6505554715518977
0.5791515151515151,1.6118639638033738
0.5891717171717171,1.5729421012596387
0.5991919191919192,1.5338358389921882
0.6092121212121212,1.4945874930032208
0.6192323232323232,1.4552365566867915
0.6292525252525252,1.4158202896209742
0.6392727272727272,1.3763738736542832
0.6492929292929293,1.3369300119058407
0.6593131313131313,1.2975179762458875
0.6693333333333333,1.2581621713576212
0.6793535353535353,1.2188804220969698
0.6893737373737373,1.1796824211925498
0.6993939393939393,1.1405688548836532
0.7094141414141414,1.1015315032383126
0.7194343434343434,1.0625545308357562
0.7294545454545454,1.0236178146182364
0.7394747474747474,0.984702676838217
0.7494949494949494,0.9457972810393479
0.7595151515151515,0.9068992627724249
0.7695353535353535,0.8680180990143574
0.7795555555555556,0.829177177388915
0.7895757575757575,0.7904086402392737
0.7995959595959595,0.7517430945287414
0.8096161616161616,0.7132067792083995
0.8196363636363636,0.6748223550770681
0.8296565656565656,0.6366056530662032
0.8396767676767676,0.5985641648088746
0.8496969696969696,0.560700090503183
0.8597171717171717,0.5230263575242349
0.8697373737373737,0.48556787944032703
0.8797575757575757,0.44835444530816543
0.8897777777777778,0.41139590404603027
0.8997979797979797,0.37471327370355667
0.9098181818181817,0.3382722373392294
0.9198383838383838,0.30186874269229275
0.9298585858585858,0.2653904776361482
0.9398787878787879,0.22905325821849495
0.9498989898989898,0.19345570406242452
0.9599191919191918,0.15897416673191728
0.9699393939393939,0.12497367641079395
0.9799595959595959,0.08245462825343194
0.989979797979798,0.003697121610216798
1.0,2.6906784886651637e-05
