status,setting,seed,inp_dim,alpha_requested,n_train,alpha,n_test,c_pt,lambda_pt,gamma_reinit,rho_pt,a_pt,rho_ft,omega,ft_teacher_norm,save_folder,lr,epochs,test_every_n_epochs,log_every_n_epochs,no_tuning,threshold,stop_pred_mse,stop_beta_rate,stop_grad_norm,lr_decay,lr_decay_interval,stop_reason,final_epoch,final_test_pred_mse,final_param_mse,final_grad_norm,final_beta_update_rate,final_beta_l1,final_beta_l2,final_active_frac,beta0_l2,empirical_omega,n_ov,n_new,n_ptonly,n_none,wall_s
ok,ptft,16,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.3902589996525567,1.373490493674451,1.0718106789806732e-05,0.0083563731246242,393.22504405431806,33.49922048342393,1.0,0.0,0.0,0,200,200,1600,6.23793888092041
ok,ptft,17,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.3888111951115962,1.3971537317893885,1.2025957177609457e-05,0.0077730961147088,396.5219760086529,32.82087450336274,0.9995,0.0,0.0,0,200,200,1600,6.340627431869507
ok,ptft,18,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.3926433408022711,1.392203991038447,1.6761922212481254e-05,0.0109985282328094,369.0865140981623,31.35562493080758,1.0,0.0,0.0,0,200,200,1600,6.385531663894653
ok,ptft,19,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.2836007549695252,1.2798064844785193,1.2723909633307027e-05,0.009707928792645,362.3820814609295,30.511842046592182,1.0,0.0,0.0,0,200,200,1600,8.15166687965393
ok,ptft,6,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.714131627416993,1.7261940744289954,4.8803201834358354e-06,0.0050434307060522,448.4242073131975,36.03659333285039,1.0,0.0,0.0,0,200,200,1600,5.964772462844849
ok,ptft,7,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.5630973739799796,1.5809335992183606,4.342748648776735e-06,0.004446242288991,424.96850562551,35.24734612646214,0.9995,0.0,0.0,0,200,200,1600,6.058028697967529
ok,ptft,8,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.5309574914965205,1.5355008146836726,3.2652806906352674e-06,0.0057636885142886,424.8323884520824,32.08300182995124,0.9995,0.0,0.0,0,200,200,1600,6.246063709259033
ok,ptft,9,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.4266088144568234,1.441883201591397,1.1467213883251918e-05,0.0081846404793608,389.3974712102734,34.0817687132976,0.9995,0.0,0.0,0,200,200,1600,5.913459777832031
ok,ptft,10,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.5829212568319135,1.5705018094527712,2.7273920449732087e-05,0.0049811591481077,520.865236584862,36.646920043512935,1.0,0.0,0.0,0,200,200,1600,9.87639021873474
ok,ptft,11,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.4580694835717667,1.4047881825659292,3.250840956742335e-05,0.0067904186094503,508.2433580297413,34.399084993386325,1.0,0.0,0.0,0,200,200,1600,10.182501792907717
ok,ptft,12,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.2594096152511436,1.2596522115757374,4.203152313910621e-05,0.0082662129127825,484.8161687070192,33.141066477216235,1.0,0.0,0.0,0,200,200,1600,10.997466325759888
ok,ptft,13,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.1998816365977178,1.224043190880293,5.67955782898162e-05,0.0101151487040931,445.8753569266252,31.59344565806732,1.0,0.0,0.0,0,200,200,1600,10.441274642944336
