status,setting,seed,inp_dim,alpha_requested,n_train,alpha,n_test,c_pt,lambda_pt,gamma_reinit,rho_pt,a_pt,rho_ft,omega,ft_teacher_norm,save_folder,lr,epochs,test_every_n_epochs,log_every_n_epochs,no_tuning,threshold,stop_pred_mse,stop_beta_rate,stop_grad_norm,lr_decay,lr_decay_interval,stop_reason,final_epoch,final_test_pred_mse,final_param_mse,final_grad_norm,final_beta_update_rate,final_beta_l1,final_beta_l2,final_active_frac,beta0_l2,empirical_omega,n_ov,n_new,n_ptonly,n_none,wall_s
ok,ptft,6,5000,0.01,50,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.1178596232558349,1.1123546619519151,4.7869841482133466e-08,262.87538363243567,416.5362856829625,25.226474237355262,1.0,0.0,0.0,0,500,500,4000,4.962327241897583
ok,ptft,7,5000,0.01,50,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.1078630951718442,1.1153739849617583,2.342632848576852e-08,265.7882226894141,380.4814581367627,22.74458727428664,0.9994,0.0,0.0,0,500,500,4000,4.542542457580566
ok,ptft,8,5000,0.01,50,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.2117912482326945,1.1963223503561995,4.863662622677381e-09,246.6734406143608,437.95743770027855,26.66701551999993,0.9994,0.0,0.0,0,500,500,4000,4.803571939468384
ok,ptft,9,5000,0.01,50,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.0991860127875646,1.0748898885486458,1.8331521663483602e-08,251.97187574898132,396.9288989597089,23.625519645357073,0.9994,0.0,0.0,0,500,500,4000,5.672611713409424
ok,ptft,10,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,35000,1.7073680707344556,1.683131590828405,3.017740235931219e-07,3.524571440653441e-05,1103.9464295532014,58.22328952892389,0.9998,0.0,0.0,0,500,500,4000,97.64294409751892
ok,ptft,11,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,40000,1.7408064198563438,1.7477070894351927,1.5175640926703574e-07,1.776388492485123e-05,1060.413213143644,57.31711880710005,0.9998,0.0,0.0,0,500,500,4000,49.463377714157104
ok,ptft,12,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.53437069513269,1.5185653033383182,2.084968334590129e-07,2.160770612273486e-05,1038.2196617039442,55.40820178096332,0.9998,0.0,0.0,0,500,500,4000,52.09908819198608
ok,ptft,13,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.6798066555400113,1.6731812542222768,1.545936811947185e-07,1.614912710923543e-05,1079.5105560791876,57.06183671017785,0.9998,0.0,0.0,0,500,500,4000,70.63903617858888
ok,ptft,14,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,40000,1.8172061590222257,1.8074755970164595,1.308511817430552e-07,1.501153872838407e-05,1163.3823612304925,61.27856478196632,1.0,0.0,0.0,0,500,500,4000,122.24011874198914
ok,ptft,15,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,40000,1.6163016345026562,1.609681136920935,1.0002103142320159e-07,1.2409686616791207e-05,1082.9878469834605,56.46080350263915,0.9998,0.0,0.0,0,500,500,4000,51.170313596725464
ok,ptft,16,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.5570265240495222,1.5480997035899096,1.6962337533886609e-07,1.850510257689976e-05,1018.5773181439087,56.25957820257123,1.0,0.0,0.0,0,500,500,4000,63.90037941932678
ok,ptft,17,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.4505021495043882,1.4478389152410405,1.0711736122574606e-07,1.3190126588405652e-05,967.5068877578772,50.80805678055088,0.9998,0.0,0.0,0,500,500,4000,69.2634081840515
ok,ptft,18,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,40000,1.4940584638935042,1.4827514540446596,1.9795309402208733e-07,2.4044638845073168e-05,1035.8032887838165,54.8157893102206,0.9998,0.0,0.0,0,500,500,4000,46.82761859893799
ok,ptft,19,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,50000,1.482652403968304,1.4814016195877258,1.8638993607943387e-07,1.8919194033228564e-05,938.8734264930217,51.50025492642046,1.0,0.0,0.0,0,500,500,4000,57.53403186798096
ok,ptft,6,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.509661629668625,1.5129304433594113,1.3740752352898438e-07,1.598822975040435e-05,981.4790536581979,52.874823549901066,1.0,0.0,0.0,0,500,500,4000,63.11117815971375
ok,ptft,7,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.5679257383967589,1.5651173697084748,1.1187375274058866e-07,1.2465017717641534e-05,1034.0000329858817,54.225557903407,0.9992,0.0,0.0,0,500,500,4000,76.42485260963441
ok,ptft,8,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,40000,1.6237081102265285,1.6548082999506937,9.964774195616387e-08,1.2692965059328935e-05,1047.2271120898115,56.42810419685242,0.9998,0.0,0.0,0,500,500,4000,81.82418489456177
ok,ptft,9,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,45000,1.548263888872479,1.5139066398186782,1.4087625062219242e-07,1.594566599982799e-05,996.6500759545318,53.83402059263936,1.0,0.0,0.0,0,500,500,4000,53.03813052177429
ok,ptft,11,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,80000,1.5211078575341612,1.5071552252570732,1.3255227807940408e-07,8.75456693775114e-06,1269.5723146019675,54.30412303614276,1.0,0.0,0.0,0,500,500,4000,167.76704716682434
ok,ptft,12,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,85000,1.3535026451042416,1.358649656541934,1.379909802364731e-07,8.91723049816606e-06,1253.4350323414274,54.32393625050464,0.9994,0.0,0.0,0,500,500,4000,142.97012615203855
ok,ptft,15,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,75000,1.4000882645957584,1.4120719266736659,1.2987465836162213e-07,8.911609763571487e-06,1327.8622712095435,55.56624624307466,1.0,0.0,0.0,0,500,500,4000,135.18935799598694
ok,ptft,16,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,75000,1.2623318783226023,1.2531017560957232,1.9656364371433834e-07,1.519432309894967e-05,1190.164827890943,48.35724259749487,0.9998,0.0,0.0,0,500,500,4000,174.5956802368164
ok,ptft,17,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,75000,1.2191133223508896,1.198295295379327,2.0594838111241812e-07,1.4369908204658611e-05,1227.48045411784,51.94732202271389,1.0,0.0,0.0,0,500,500,4000,153.09392857551575
ok,ptft,18,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,80000,1.3092865760799437,1.2945746770124829,1.2429225756821648e-07,8.281829189264608e-06,1258.2795148479554,52.96225971382468,0.9998,0.0,0.0,0,500,500,4000,141.32772636413574
ok,ptft,19,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,85000,1.4162663093958403,1.4461230201156552,1.7771335314344946e-07,1.1137275551901604e-05,1232.7863122139847,55.04765481645885,1.0,0.0,0.0,0,500,500,4000,158.72087955474854
ok,ptft,6,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,75000,1.4147782818728454,1.384171926999975,1.621880954199491e-07,1.133069172308599e-05,1274.5210120608012,54.513521748308705,1.0,0.0,0.0,0,500,500,4000,134.05108523368835
ok,ptft,7,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,75000,1.4173090526298415,1.428248603618235,1.8660384509204076e-07,1.1937890922443154e-05,1300.5345804623348,56.52956637787342,1.0,0.0,0.0,0,500,500,4000,139.81483578681946
ok,ptft,9,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-10,,0.0,0.0,1.0,2000,train_pred_mse,75000,1.3277101762773895,1.3279986886812571,1.5477363821854275e-07,1.0444755047386647e-05,1284.1982852514986,54.765501135135395,0.9996,0.0,0.0,0,500,500,4000,228.938333272934
