status,setting,seed,inp_dim,alpha_requested,n_train,alpha,n_test,c_pt,lambda_pt,gamma_reinit,rho_pt,a_pt,rho_ft,omega,ft_teacher_norm,save_folder,lr,epochs,test_every_n_epochs,log_every_n_epochs,no_tuning,threshold,stop_pred_mse,stop_beta_rate,stop_grad_norm,lr_decay,lr_decay_interval,stop_reason,final_epoch,final_test_pred_mse,final_param_mse,final_grad_norm,final_beta_update_rate,final_beta_l1,final_beta_l2,final_active_frac,beta0_l2,empirical_omega,n_ov,n_new,n_ptonly,n_none,wall_s
ok,ptft,7,5000,0.01,50,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.1078630951718442,1.1153739849617583,2.342632848576852e-08,265.7882226894141,380.4814581367627,22.74458727428664,0.9994,0.0,0.0,0,500,500,4000,5.710139989852905
ok,ptft,9,5000,0.01,50,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.0991860127875646,1.0748898885486458,1.8331521663483602e-08,251.97187574898132,396.9288989597089,23.625519645357073,0.9994,0.0,0.0,0,500,500,4000,4.721118688583374
ok,ptft,10,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.7074607504100368,1.6832538097812135,5.078178127379627e-05,0.007851002386617022,1103.7708068729657,58.22685012074784,0.9998,0.0,0.0,0,500,500,4000,18.22651743888855
ok,ptft,11,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.7410411456191957,1.7479333029795854,6.448363890998907e-05,0.009855169285660085,1060.127138353389,57.32462909992172,0.9996,0.0,0.0,0,500,500,4000,19.817247867584232
ok,ptft,12,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,20000,1.5346042132911666,1.5187180916524696,3.467149900061085e-05,0.004027769557883474,1038.1881169736607,55.41454688091737,1.0,0.0,0.0,0,500,500,4000,25.841580390930176
ok,ptft,13,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.6800985293729238,1.673440086270999,8.721457057393629e-05,0.011794990629966523,1079.0499334484932,57.06918506923986,0.9998,0.0,0.0,0,500,500,4000,18.88468837738037
ok,ptft,14,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.8178240120139928,1.8081478078437792,7.841882623797205e-05,0.011081998744337213,1163.2404689334946,61.29965041852147,1.0,0.0,0.0,0,500,500,4000,21.55031132698059
ok,ptft,15,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.6166495065679198,1.6100692802898295,7.028298377756926e-05,0.01144131108412743,1082.8941644069516,56.47686132363759,0.9998,0.0,0.0,0,500,500,4000,20.80088806152344
ok,ptft,16,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,20000,1.5575193413511013,1.54851625074119,3.981773233946966e-05,0.004909049872126928,1018.49495792778,56.27682881909659,0.9998,0.0,0.0,0,500,500,4000,32.20610785484314
ok,ptft,17,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,20000,1.4505277068720344,1.4478907403313717,2.9449110762212294e-05,0.003867228549764229,967.4254130848295,50.80982385922139,0.9998,0.0,0.0,0,500,500,4000,33.16781115531921
ok,ptft,18,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.4945107351809643,1.4832963109414827,9.87881827361957e-05,0.014446030192962431,1035.4705181253387,54.83787101955677,0.9998,0.0,0.0,0,500,500,4000,18.75637698173523
ok,ptft,19,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,20000,1.4830993140628663,1.4818239572402072,4.1195751536504776e-05,0.005129941167837424,938.9256862698668,51.52014432133244,1.0,0.0,0.0,0,500,500,4000,24.597509384155273
ok,ptft,6,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,20000,1.5097671491907294,1.513069298759652,2.967391376787425e-05,0.003877972281560407,981.4377496402144,52.87970819408561,0.9998,0.0,0.0,0,500,500,4000,31.17122769355774
ok,ptft,7,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,20000,1.5682039771810619,1.565415597964232,3.1087231977665974e-05,0.0039466604547952885,1034.0728894638783,54.23798567588491,0.9996,0.0,0.0,0,500,500,4000,37.661664009094245
ok,ptft,8,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.624029051901042,1.6550403022264473,7.467138712447719e-05,0.011206563640220088,1047.2063966294743,56.43341143582247,0.9996,0.0,0.0,0,500,500,4000,33.69082617759705
ok,ptft,9,5000,0.059000000000000004,295,0.059000000000000004,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.549116332872177,1.5147285077892332,9.936453689674674e-05,0.014522308735532528,996.5607986738572,53.86355543401996,0.9998,0.0,0.0,0,500,500,4000,21.482065916061398
ok,ptft,10,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.4740239833693922,1.4741426640982267,4.8399084230889315e-05,0.003842133342875864,1315.5593530156846,55.621086913256995,1.0,0.0,0.0,0,500,500,4000,62.55064105987549
ok,ptft,11,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.5209709029543856,1.5070123319019004,4.6237405019476316e-05,0.003402592599384557,1268.9810257408972,54.300487055750075,1.0,0.0,0.0,0,500,500,4000,54.4426121711731
ok,ptft,12,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.353376267023061,1.3586498792960011,5.738055480361108e-05,0.004152088102559902,1252.7172066676574,54.32763931002206,0.9996,0.0,0.0,0,500,500,4000,58.00941729545593
ok,ptft,13,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.3777057581603795,1.3878128600007622,4.247955469658615e-05,0.00341254365580255,1257.7090353341528,52.351195945109005,1.0,0.0,0.0,0,500,500,4000,118.67130184173584
ok,ptft,14,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.5290507338000878,1.5246788772891895,4.872261584461649e-05,0.003656321268416469,1345.2918346763438,57.02438588967828,1.0,0.0,0.0,0,500,500,4000,116.83911418914795
ok,ptft,15,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.4002921301082818,1.4123516376672032,4.1642100200065034e-05,0.0032127574592514282,1327.605022612913,55.57768297958046,0.9998,0.0,0.0,0,500,500,4000,109.45432567596436
ok,ptft,16,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.2623373968682166,1.253084238150315,4.828607266232189e-05,0.004072558594903014,1189.6503773805314,48.35910502386778,1.0,0.0,0.0,0,500,500,4000,92.05014228820801
ok,ptft,17,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.219225887044146,1.1984366292799582,4.497669882545409e-05,0.00341196752981346,1227.3096927814595,51.957486903833704,1.0,0.0,0.0,0,500,500,4000,58.30976271629334
ok,ptft,18,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.3098590396392635,1.2951112228882975,4.567520641545916e-05,0.0036351546060471953,1258.0638859300652,52.9852526810166,1.0,0.0,0.0,0,500,500,4000,63.08499765396118
ok,ptft,19,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.4164596347623513,1.4463437184545134,6.387089929202885e-05,0.004482567839513444,1231.9336953079376,55.05910609015167,0.9998,0.0,0.0,0,500,500,4000,57.7552649974823
ok,ptft,6,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.4153639267180882,1.3848066534025982,4.032686772590664e-05,0.0032560814951311475,1274.2066132732864,54.52777916831247,0.9996,0.0,0.0,0,500,500,4000,113.49654483795166
ok,ptft,8,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.435392430320999,1.4043590609343202,3.770292621672685e-05,0.0028372327167007928,1322.3167139617344,55.64114094419829,1.0,0.0,0.0,0,500,500,4000,59.461724281311035
ok,ptft,9,5000,0.10800000000000001,540,0.10800000000000001,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,30000,1.3277316449316303,1.3280899852257015,3.946363937097922e-05,0.002984830272983468,1283.8722989146502,54.768395414158064,0.9996,0.0,0.0,0,500,500,4000,62.37230157852173
