rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.14025316455696205,3.68698171306997e-07,0.8739875,4.043268816026193e-07,3.68698171306997e-07,0.40061632717249296,9.954471882950202e-07,6.6167488450892016e-09,0.017946248069616155,0.0779395650750118,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.14645569620253165,1.193327438480814e-07,0.8642,1.3550258368939267e-07,1.193327438480814e-07,0.5518794959767774,9.95767711042578e-07,2.1140430349182186e-09,0.01771553193823765,0.07693757764757429,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.15265822784810126,4.780967615945337e-08,0.855025,5.625436714394909e-08,4.780967615945337e-08,0.7064044128276237,9.919089097282878e-07,8.361968598192601e-10,0.01749011762870767,0.07595861573986527,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.1588607594936709,2.2332818705251094e-08,0.8462875,2.7196325807193505e-08,2.2332818705251094e-08,0.8556669490757542,9.875122126422372e-07,3.856813105662515e-10,0.017269710360186936,0.07500139913496605,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.1650632911392405,1.169356074726885e-08,0.83725,1.4758161977739712e-08,1.169356074726885e-08,1.0108549649527134,9.853290904112853e-07,1.9942184032311926e-10,0.017053987629020204,0.07406452721729795,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.17126582278481015,6.68787166776385e-09,0.828375,8.721617729567228e-09,6.68787166776385e-09,1.1530911661074157,9.79676295320925e-07,1.1264389239818256e-10,0.016843010451461915,0.07314826497708707,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.17746835443037975,4.095033694525274e-09,0.819875,5.5314960507426686e-09,4.095033694525274e-09,1.3058512711091907,9.797882340232915e-07,6.81255608426122e-11,0.016636141708355298,0.07224984544099243,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.18367088607594936,2.644848959840779e-09,0.8120375,3.696813773080065e-09,2.644848959840779e-09,1.4542669785029716,9.905947647992895e-07,4.3461680341139493e-11,0.016432575546301103,0.07136576883216883,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.18987341772151897,1.7911242102516178e-09,0.8039,2.591351532613427e-09,1.7911242102516178e-09,1.604006274787153,9.885931155058174e-07,2.9077284741704357e-11,0.016234097320151554,0.07050378884822188,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.1960759493670886,1.2602020057840973e-09,0.7955125,1.878716345526934e-09,1.2602020057840973e-09,1.7342104739133504,9.83667549854072e-07,2.021375881433105e-11,0.016040094144870096,0.0696612437632574,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.20227848101265825,9.131347564995952e-10,0.78725,1.407337228365585e-09,9.131347564995952e-10,1.878633026580204,9.876151317590157e-07,1.4472222040698672e-11,0.015848944460482912,0.06883109123178838,1.7703161120800637,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.20848101265822785,6.801392803893013e-10,0.77905,6.801392803893013e-10,6.81328833943069e-10,0.007589111641365774,9.877406542107962e-07,1.065245133582273e-11,0.015662161623315494,0.06801990367682795,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.21468354430379746,5.211270540144739e-10,0.7712625,7.024042113187909e-10,5.211270540144739e-10,1.2964348684909908,9.734078787556786e-07,8.068488495629658e-12,0.015482766502860472,0.0672408005678881,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2208860759493671,4.0688832021986785e-10,0.7629125,6.601508160686466e-10,4.0688832021986785e-10,2.1016794093257833,9.632142890000548e-07,6.228177646269754e-12,0.015306847940251197,0.06647679595783251,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2270886075949367,3.202117561846398e-10,0.7547125,5.510054966087779e-10,3.202117561846398e-10,2.357186587511705,9.932839750401607e-07,4.844151932734148e-12,0.015127964039961491,0.06569991304986099,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.23329113924050635,2.5959899217541006e-10,0.746475,4.56583090540815e-10,2.5959899217541006e-10,2.452168213489429,9.69859901261291e-07,3.8845308181169125e-12,0.014963582044618066,0.06498601111484202,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.23949367088607595,2.109098053912152e-10,0.7379625,3.794321768750688e-10,2.109098053912152e-10,2.55037386501769,9.956666875232955e-07,3.120243593298412e-12,0.014794208299185962,0.06425043028463756,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2456962025316456,1.752463846204707e-10,0.7303375,3.2170909528128506e-10,1.752463846204707e-10,2.6381427222305405,9.836140502286406e-07,2.565069865666138e-12,0.014636934571981515,0.06356739916590506,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2518987341772152,1.4696250225625167e-10,0.7224375,2.743492763939702e-10,1.4696250225625167e-10,2.7109728119302194,9.798305196747869e-07,2.1283451209493324e-12,0.014482232462524596,0.06289553644114572,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2581012658227848,1.2460914858711199e-10,0.7147,2.359510218766903e-10,1.2460914858711199e-10,2.772719339226853,9.77576760625168e-07,1.7859307163032073e-12,0.014332260003002072,0.06224421432506483,3.2876768906295304,0.101325,0.101325
