alpha,mse
0.008,0.9973071435147167
0.01802020202020202,0.9869503007383573
0.02804040404040404,0.9766482868982043
0.03806060606060606,0.9663772699715293
0.04808080808080808,0.9561307165916934
0.0581010101010101,0.9459056240745257
0.06812121212121211,0.9356997199304451
0.07814141414141415,0.925510717681869
0.08816161616161616,0.9153361540128995
0.09818181818181818,0.9051734151206896
0.10820202020202019,0.8950198196062411
0.11822222222222223,0.8848727074023995
0.12824242424242424,0.8747295155783319
0.13826262626262625,0.864587835232372
0.1482828282828283,0.8544454496199138
0.1583030303030303,0.844300356085688
0.16832323232323232,0.8341507751438869
0.17834343434343433,0.8239951499534305
0.18836363636363634,0.8138321390472923
0.19838383838383838,0.8036606046197373
0.2084040404040404,0.7934795981659276
0.2184242424242424,0.7832883448038489
0.22844444444444445,0.7730862272292282
0.23846464646464646,0.7628727699548723
0.24848484848484848,0.7526476242590594
0.2585050505050505,0.7424105541017364
0.2685252525252525,0.7321614231502519
0.27854545454545454,0.721900182976764
0.2885656565656566,0.7116268624395813
0.29858585858585857,0.7013415582132312
0.3086060606060606,0.6910444264556023
0.3186262626262626,0.6807356755204135
0.32864646464646463,0.6704155596674938
0.33866666666666667,0.6600843737346302
0.34868686868686866,0.6497424486360707
0.3587070707070707,0.6393901476982361
0.3687272727272727,0.629027863670444
0.3787474747474747,0.6186560164052625
0.38876767676767676,0.6082750511022108
0.39878787878787875,0.597885436997934
0.4088080808080808,0.587487666489082
0.4188282828282828,0.5770822545537594
0.4288484848484848,0.5666697384148862
0.43886868686868685,0.5562506773691068
0.4488888888888889,0.5458256527212889
0.4589090909090909,0.5353952677381941
0.4689292929292929,0.5249601476553893
0.4789494949494949,0.514520939614487
0.48896969696969694,0.5040783125623526
0.498989898989899,0.4936329571414842
0.509010101010101,0.48318558557662455
0.519030303030303,0.47273693153004404
0.529050505050505,0.462287750097378
0.539070707070707,0.45183881792029695
0.5490909090909091,0.44139093347823194
0.5591111111111111,0.43094491774443067
0.5691313131313132,0.4205016150777962
0.5791515151515151,0.4100618946437984
0.5891717171717171,0.39962665215919624
0.5991919191919192,0.3891968121950836
0.6092121212121212,0.37877333084134224
0.6192323232323232,0.36835719889295077
0.6292525252525252,0.35794944525872446
0.6392727272727272,0.3475511407517166
0.6492929292929293,0.33716340204827777
0.6593131313131313,0.3267873957573735
0.6693333333333333,0.31642434266789193
0.6793535353535353,0.30607552209442346
0.6893737373737373,0.29574227638291456
0.6993939393939393,0.2854260157961482
0.7094141414141414,0.2751282238358697
0.7194343434343434,0.2648504631836266
0.7294545454545454,0.2545943824870941
0.7394747474747474,0.24436172417512694
0.7494949494949494,0.2341543333196522
0.7595151515151515,0.22397416791618008
0.7695353535353535,0.21382331048526637
0.7795555555555556,0.2037039816459448
0.7895757575757575,0.19361855558918606
0.7995959595959595,0.18356957843522723
0.8096161616161616,0.17355978967586594
0.8196363636363636,0.16359214782220877
0.8296565656565656,0.1536698610085383
0.8396767676767676,0.14379642356192396
0.8496969696969696,0.13397565961243915
0.8597171717171717,0.12421177468939208
0.8697373737373737,0.11450941691370822
0.8797575757575757,0.10487374918909367
0.8897777777777778,0.09531053564314358
0.8997979797979797,0.08582624785623372
0.9098181818181817,0.07642820201979282
0.9198383838383838,0.06712474943178338
0.9298585858585858,0.05792556484617647
0.9398787878787879,0.04884211796305674
0.9498989898989898,0.03988844859381908
0.9599191919191918,0.031081737230856953
0.9699393939393939,0.022424202083150015
0.9799595959595959,0.011391767556962204
0.989979797979798,0.00016114629135295213
1.0,1.1153633894580687e-06
