alpha,mse
0.008,0.959499253241782
0.01802020202020202,0.9518963292630594
0.02804040404040404,0.9285670405027829
0.03806060606060606,0.8944752843249275
0.04808080808080808,0.8524306437504556
0.0581010101010101,0.804947889976065
0.06812121212121211,0.7542201340425702
0.07814141414141415,0.7013781281117557
0.08816161616161616,0.6468506861244209
0.09818181818181818,0.5913156217838841
0.10820202020202019,0.5358458695135654
0.11822222222222223,0.4815659674900626
0.12824242424242424,0.4293149075688277
0.13826262626262625,0.37939296132380523
0.1482828282828283,0.33191602813784155
0.1583030303030303,0.2872642137655063
0.16832323232323232,0.2459290357381918
0.17834343434343433,0.20815044456944523
0.18836363636363634,0.17410331762510084
0.19838383838383838,0.14380876508068127
0.2084040404040404,0.11713544743510675
0.2184242424242424,0.09400448520669406
0.22844444444444445,0.07426735956334525
0.23846464646464646,0.05779492529125219
0.24848484848484848,0.04440879096591726
0.2585050505050505,0.03376336128836075
0.2685252525252525,0.025470789597847855
0.27854545454545454,0.01912781087112008
0.2885656565656566,0.014325918118788042
0.29858585858585857,0.01073066674133938
0.3086060606060606,0.008069061798895395
0.3186262626262626,0.006104654905864163
0.32864646464646463,0.004647166508156996
0.33866666666666667,0.0035607358983195695
0.34868686868686866,0.0027464095303908224
0.3587070707070707,0.0021323843959008006
0.3687272727272727,0.0016669746803340058
0.3787474747474747,0.0013125035954208743
0.38876767676767676,0.0010408917652853008
0.39878787878787875,0.0008313675009906655
0.4088080808080808,0.0006686978184561167
0.4188282828282828,0.0005415843087427926
0.4288484848484848,0.00044158645130733276
0.43886868686868685,0.00036238460937787525
0.4488888888888889,0.0002992308790750762
0.4589090909090909,0.0002485410341315577
0.4689292929292929,0.0002075941333398282
0.4789494949494949,0.00017431182658224202
0.48896969696969694,0.00014709631517900788
0.498989898989899,0.00012471149243649266
0.509010101010101,0.00010619636025458935
0.519030303030303,9.08008554622276e-05
0.529050505050505,7.793594262943002e-05
0.539070707070707,6.713541582044729e-05
0.5490909090909091,5.802778009638088e-05
0.5591111111111111,5.031532172525837e-05
0.5691313131313132,4.375815122179478e-05
0.5791515151515151,3.8161951986030164e-05
0.5891717171717171,3.336853053421972e-05
0.5991919191919192,2.924848709890255e-05
0.6092121212121212,2.569549408567418e-05
0.6192323232323232,2.2621807676668482e-05
0.6292525252525252,1.9954723287766657e-05
0.6392727272727272,1.7633763493898528e-05
0.6492929292929293,1.5608432396523067e-05
0.6593131313131313,1.38364139238012e-05
0.6693333333333333,1.2282123357699239e-05
0.6793535353535353,1.0915533375990212e-05
0.6893737373737373,9.7112248882966e-06
0.6993939393939393,8.647609918392752e-06
0.7094141414141414,7.706298108115042e-06
0.7194343434343434,6.871577008054499e-06
0.7294545454545454,6.1299833150117326e-06
0.7394747474747474,5.469947396501189e-06
0.7494949494949494,4.8814995885469186e-06
0.7595151515151515,4.356023602340457e-06
0.7695353535353535,3.886053856200952e-06
0.7795555555555556,3.4651080396194895e-06
0.7895757575757575,3.087551478490984e-06
0.7995959595959595,2.748477821055079e-06
0.8096161616161616,2.4436060919827377e-06
0.8196363636363636,2.1691896519763255e-06
0.8296565656565656,1.9219411617669823e-06
0.8396767676767676,1.6989690403432896e-06
0.8496969696969696,1.4977261773527412e-06
0.8597171717171717,1.3159632625800743e-06
0.8697373737373737,1.1516920653539474e-06
0.8797575757575757,1.003151234820645e-06
0.8897777777777778,8.687788944218e-07
0.8997979797979797,7.471873374599892e-07
0.9098181818181817,6.371416214565831e-07
0.9198383838383838,5.375414055548736e-07
0.9298585858585858,4.474036415701504e-07
0.9398787878787879,3.658481583963588e-07
0.9498989898989898,2.9208539851886004e-07
0.9599191919191918,2.2540744561280544e-07
0.9699393939393939,1.6518398331026197e-07
0.9799595959595959,1.1110217521963834e-07
0.989979797979798,6.44216028535643e-08
1.0,2.8740488456307393e-08
