alpha,mse
0.008,0.9898013560286366
0.01802020202020202,0.9796300543296704
0.02804040404040404,0.9695075045604747
0.03806060606060606,0.9593903892077027
0.04808080808080808,0.9492580945386169
0.0581010101010101,0.9390972546271872
0.06812121212121211,0.9288982048961855
0.07814141414141415,0.9186537122375541
0.08816161616161616,0.9083583749552002
0.09818181818181818,0.8980082683983335
0.10820202020202019,0.8876006954299914
0.11822222222222223,0.8771339884894146
0.12824242424242424,0.8666073418442998
0.13826262626262625,0.8560206653789527
0.1482828282828283,0.8453744565492235
0.1583030303030303,0.8346696891427254
0.16832323232323232,0.8239077180356285
0.17834343434343433,0.8130901990987661
0.18836363636363634,0.8022190231344625
0.19838383838383838,0.791296262482216
0.2084040404040404,0.7803241287490768
0.2184242424242424,0.7693049400388348
0.22844444444444445,0.7582410960637995
0.23846464646464646,0.7471350595960987
0.24848484848484848,0.7359893428823293
0.2585050505050505,0.7248064977740716
0.2685252525252525,0.7135891085685155
0.27854545454545454,0.7023397867099321
0.2885656565656566,0.6910611667435992
0.29858585858585857,0.6797559029991033
0.3086060606060606,0.6684266667423272
0.3186262626262626,0.6570761435243075
0.32864646464646463,0.6457070306748576
0.33866666666666667,0.6343220348848286
0.34868686868686866,0.6229238698665445
0.3587070707070707,0.6115152542024581
0.3687272727272727,0.6000989094210375
0.3787474747474747,0.5886775584134316
0.38876767676767676,0.5772539242913656
0.39878787878787875,0.5658307297882134
0.4088080808080808,0.5544106973008163
0.4188282828282828,0.5429965496211938
0.4288484848484848,0.5315910114780827
0.43886868686868685,0.5201968118289018
0.4488888888888889,0.5088166869285817
0.4589090909090909,0.4974533841494618
0.4689292929292929,0.48610966645330445
0.4789494949494949,0.4747883173400727
0.48896969696969694,0.46349214623527674
0.498989898989899,0.4522239940677646
0.509010101010101,0.44098673890291823
0.519030303030303,0.4297833014045709
0.529050505050505,0.41861665006428744
0.539070707070707,0.4074898058507932
0.5490909090909091,0.396405846354144
0.5591111111111111,0.385367909063919
0.5691313131313132,0.3743791938785386
0.5791515151515151,0.3634429645843293
0.5891717171717171,0.3525625494328781
0.5991919191919192,0.3417413405704462
0.6092121212121212,0.33098279255803426
0.6192323232323232,0.320290419915418
0.6292525252525252,0.30966779387341864
0.6392727272727272,0.2991185385313614
0.6492929292929293,0.28864632661803785
0.6593131313131313,0.2782548752807062
0.6693333333333333,0.2679479420699096
0.6793535353535353,0.25772932162188156
0.6893737373737373,0.2476028432278462
0.6993939393939393,0.23757236951882238
0.7094141414141414,0.2276417965047797
0.7194343434343434,0.21781505486790914
0.7294545454545454,0.20809611238449818
0.7394747474747474,0.19848897728632067
0.7494949494949494,0.18899770215525413
0.7595151515151515,0.17962638805946857
0.7695353535353535,0.17037918846189035
0.7795555555555556,0.16126031282902092
0.7895757575757575,0.15227402983980487
0.7995959595959595,0.1434246703873939
0.8096161616161616,0.13471663077130375
0.8196363636363636,0.12615437653929248
0.8296565656565656,0.1177424476645848
0.8396767676767676,0.10948546557695452
0.8496969696969696,0.10138814249035479
0.8597171717171717,0.09345529383737443
0.8697373737373737,0.08569185448792256
0.8797575757575757,0.07810290098086092
0.8897777777777778,0.07069368399849506
0.8997979797979797,0.06346967909387659
0.9098181818181817,0.056436673055322
0.9198383838383838,0.04960092074711818
0.9298585858585858,0.042969448071753125
0.9398787878787879,0.03655068325280707
0.9498989898989898,0.03035592305612588
0.9599191919191918,0.02440338373408673
0.9699393939393939,0.018727595590520365
0.9799595959595959,0.011327088175954748
0.989979797979798,0.00024132215286888748
1.0,1.4267123877428909e-06
