alpha,mse
0.008,1.099425812796233
0.028244897959183675,1.1223551626152097
0.04848979591836735,1.1463735664926027
0.06873469387755102,1.1714511428226535
0.0889795918367347,1.1973309981678235
0.10922448979591837,1.2232751157759942
0.12946938775510206,1.2474851993694327
0.14971428571428574,1.2664063875274547
0.1699591836734694,1.2754872751070137
0.19020408163265307,1.2720212941598983
0.21044897959183675,1.256137062941827
0.23069387755102044,1.2291028308602967
0.2509387755102041,1.1919614447751958
0.27118367346938776,1.1455905731867129
0.2914285714285715,1.091204719465732
0.31167346938775514,1.0305989757013572
0.3319183673469388,0.9660086562864261
0.35216326530612246,0.8995359122000013
0.3724081632653061,0.8327701730985148
0.39265306122448984,0.766870554025486
0.4128979591836735,0.7027722732170689
0.43314285714285716,0.6412336329219812
0.4533877551020409,0.5827887177023883
0.47363265306122454,0.5277385647950319
0.4938775510204082,0.47622036942831264
0.5141224489795919,0.428309036620012
0.5343673469387755,0.3840614447980664
0.5546122448979592,0.34347762034807455
0.574857142857143,0.3064589243259056
0.5951020408163266,0.272818915587186
0.6153469387755103,0.24232424643023273
0.6355918367346939,0.21472443361616889
0.6558367346938776,0.18976714028772806
0.6760816326530613,0.16721249274609276
0.6963265306122449,0.14683728652682587
0.7165714285714286,0.12843374210961941
0.7368163265306122,0.1118134486562567
0.757061224489796,0.09680831858331944
0.7773061224489797,0.08326817100098179
0.7975510204081633,0.07105932936916404
0.817795918367347,0.06006137686624506
0.8380408163265307,0.05016222330585406
0.8582857142857143,0.0412542927085668
0.878530612244898,0.033230404359287556
0.8987755102040818,0.025976258916224924
0.9190204081632654,0.019393525937103216
0.9392653061224491,0.013432388175262688
0.9595102040816327,0.008065204495318742
0.9797551020408164,0.0010802558512835708
1.0,5.445050155593924e-07
