alpha,mse
0.008,1.0250359052988887
0.01802020202020202,0.9145967060884509
0.02804040404040404,0.7337564313205256
0.03806060606060606,0.5481869892451161
0.04808080808080808,0.3837451779127706
0.0581010101010101,0.24980362179223894
0.06812121212121211,0.15058887473531962
0.07814141414141415,0.08402009589886412
0.08816161616161616,0.045467554493316166
0.09818181818181818,0.024473333811541105
0.10820202020202019,0.013366384169480088
0.11822222222222223,0.007538025031161508
0.12824242424242424,0.004424537758852559
0.13826262626262625,0.002713696401340231
0.1482828282828283,0.0017376860638334691
0.1583030303030303,0.0011563094354724152
0.16832323232323232,0.0007958834257993642
0.17834343434343433,0.0005642862872500432
0.18836363636363634,0.00041072494893823155
0.19838383838383838,0.0003060186205408631
0.2084040404040404,0.00023278805624228464
0.2184242424242424,0.00018037726137237785
0.22844444444444445,0.00014207748474542455
0.23846464646464646,0.0001135582804497769
0.24848484848484848,9.195832331852945e-05
0.2585050505050505,7.534564758498938e-05
0.2685252525252525,6.23895081656898e-05
0.27854545454545454,5.2156301243974935e-05
0.2885656565656566,4.397988853178631e-05
0.29858585858585857,3.737752603098315e-05
0.3086060606060606,3.199432597184703e-05
0.3186262626262626,2.756592031448496e-05
0.32864646464646463,2.3892948674316964e-05
0.33866666666666667,2.0823359368198045e-05
0.34868686868686866,1.823995535257195e-05
0.3587070707070707,1.605151508651207e-05
0.3687272727272727,1.4186383092422264e-05
0.3787474747474747,1.2587790798099796e-05
0.38876767676767676,1.1210402694150975e-05
0.39878787878787875,1.001774096408572e-05
0.4088080808080808,8.980247577845886e-06
0.4188282828282828,8.073812756773928e-06
0.4288484848484848,7.278646674433083e-06
0.43886868686868685,6.578410214878339e-06
0.4488888888888889,5.959537661580826e-06
0.4589090909090909,5.410706267200284e-06
0.4689292929292929,4.922418314710919e-06
0.4789494949494949,4.486669073457898e-06
0.48896969696969694,4.0966816983522086e-06
0.498989898989899,3.746694367818953e-06
0.509010101010101,3.4317880011047495e-06
0.519030303030303,3.147747136931119e-06
0.529050505050505,2.8909454698989622e-06
0.539070707070707,2.65825271364481e-06
0.5490909090909091,2.446957567750581e-06
0.5591111111111111,2.2547040491114686e-06
0.5691313131313132,2.0794386594028875e-06
0.5791515151515151,1.9193660134328165e-06
0.5891717171717171,1.7729123287832152e-06
0.5991919191919192,1.638693941788719e-06
0.6092121212121212,1.5154913642575765e-06
0.6192323232323232,1.402227054864039e-06
0.6292525252525252,1.297946652852395e-06
0.6392727272727272,1.2018027250518512e-06
0.6492929292929293,1.11304145194554e-06
0.6593131313131313,1.0309905067506006e-06
0.6693333333333333,9.550491862601696e-07
0.6793535353535353,8.846797140291735e-07
0.6893737373737373,8.193995770619909e-07
0.6993939393939393,7.587751766927729e-07
0.7094141414141414,7.024161266745035e-07
0.7194343434343434,6.499703370435788e-07
0.7294545454545454,6.011197736045563e-07
0.7394747474747474,5.555766118257215e-07
0.7494949494949494,5.13079911139403e-07
0.7595151515151515,4.733930471490844e-07
0.7695353535353535,4.363006771712446e-07
0.7795555555555556,4.016070399938051e-07
0.7895757575757575,3.691334522015554e-07
0.7995959595959595,3.3871708391486383e-07
0.8096161616161616,3.102089773816902e-07
0.8196363636363636,2.834728506170551e-07
0.8296565656565656,2.583839985886699e-07
0.8396767676767676,2.3482795981046174e-07
0.8496969696969696,2.1269975725755697e-07
0.8597171717171717,1.919028789244581e-07
0.8697373737373737,1.723487120070335e-07
0.8797575757575757,1.5395567282214337e-07
0.8897777777777778,1.3664873445625563e-07
0.8997979797979797,1.2035885158799385e-07
0.9098181818181817,1.0502266896569731e-07
0.9198383838383838,9.058219435324313e-08
0.9298585858585858,7.69848113340987e-08
0.9398787878787879,6.418390452831086e-08
0.9498989898989898,5.214105988406459e-08
0.9599191919191918,4.083250855860808e-08
0.9699393939393939,3.026734252929661e-08
0.9799595959595959,2.0548054533787802e-08
0.989979797979798,1.2095054583843734e-08
1.0,5.669151596616686e-09
