alpha,mse
0.008,1.012271294344355
0.01802020202020202,0.9999408422749032
0.02804040404040404,0.9842635998132444
0.03806060606060606,0.9635788460584759
0.04808080808080808,0.9368321580457531
0.0581010101010101,0.9038360493441885
0.06812121212121211,0.8653124264823991
0.07814141414141415,0.8226247670533081
0.08816161616161616,0.7773728582654454
0.09818181818181818,0.7310573388391509
0.10820202020202019,0.6849017701165072
0.11822222222222223,0.639810587260254
0.12824242424242424,0.5964026144085061
0.13826262626262625,0.5550702294909062
0.1482828282828283,0.5160373769064975
0.1583030303030303,0.47940688830141104
0.16832323232323232,0.4451962347633574
0.17834343434343433,0.4133638027419709
0.18836363636363634,0.38382811556453705
0.19838383838383838,0.3564819287361044
0.2084040404040404,0.33120257356423927
0.2184242424242424,0.30785951112801946
0.22844444444444445,0.28631978419025117
0.23846464646464646,0.2664518740388166
0.24848484848484848,0.24812834692864286
0.2585050505050505,0.23122758764753062
0.2685252525252525,0.21563485258410522
0.27854545454545454,0.2012428236036264
0.2885656565656566,0.1879518032430847
0.29858585858585857,0.1756696586543107
0.3086060606060606,0.16431159524853953
0.3186262626262626,0.15379982010197157
0.32864646464646463,0.14406313886154368
0.33866666666666667,0.13503651776044667
0.34868686868686866,0.1266606328685718
0.3587070707070707,0.11888142210554711
0.3687272727272727,0.11164965043570463
0.3787474747474747,0.10492049515157813
0.38876767676767676,0.09865315538091321
0.39878787878787875,0.09281048813974803
0.4088080808080808,0.08735867187028679
0.4188282828282828,0.08226689726958403
0.4288484848484848,0.07750708470937269
0.43886868686868685,0.07305362694703654
0.4488888888888889,0.06888315555024421
0.4589090909090909,0.0649743294056051
0.4689292929292929,0.0613076435266511
0.4789494949494949,0.05786525639066182
0.48896969696969694,0.054630834209532256
0.498989898989899,0.05158941047120544
0.509010101010101,0.048727259359695775
0.519030303030303,0.04603178161320795
0.529050505050505,0.04349140163915131
0.539070707070707,0.04109547471171636
0.5490909090909091,0.03883420326886995
0.5591111111111111,0.03669856136750428
0.5691313131313132,0.03468022642737694
0.5791515151515151,0.03277151759466991
0.5891717171717171,0.030965339972657813
0.5991919191919192,0.029255134205190898
0.6092121212121212,0.0276348307696336
0.6192323232323232,0.026098808618282364
0.6292525252525252,0.024641857616696808
0.6392727272727272,0.023259144498694824
0.6492929292929293,0.02194618190978103
0.6593131313131313,0.02069880029427368
0.6693333333333333,0.019513122304509245
0.6793535353535353,0.018385539509022178
0.6893737373737373,0.017312691153660353
0.6993939393939393,0.016291444815854705
0.7094141414141414,0.01531887873846047
0.7194343434343434,0.014392265686718683
0.7294545454545454,0.01350905820088531
0.7394747474747474,0.012666875115239631
0.7494949494949494,0.011863489216267899
0.7595151515151515,0.011096815913235698
0.7695353535353535,0.010364902905690244
0.7795555555555556,0.009665920671931377
0.7895757575757575,0.008998153766267001
0.7995959595959595,0.00835999283989625
0.8096161616161616,0.007749927313361308
0.8196363636363636,0.0071665386910271045
0.8296565656565656,0.006608494424805003
0.8396767676767676,0.006074542334287057
0.8496969696969696,0.00556350554892705
0.8597171717171717,0.005074277937064216
0.8697373737373737,0.004605820086629653
0.8797575757575757,0.004157155820020141
0.8897777777777778,0.0037273693439974762
0.8997979797979797,0.0033156031875435274
0.9098181818181817,0.00292105724309946
0.9198383838383838,0.002542989427290176
0.9298585858585858,0.0021807190924092797
0.9398787878787879,0.0018336348259646285
0.9498989898989898,0.001501210243055097
0.9599191919191918,0.0011830171138479434
0.9699393939393939,0.0008783610316255944
0.9799595959595959,0.000511974593279731
0.989979797979798,1.4743604105217708e-05
1.0,1.0556988805886174e-07
