alpha,mse
0.008,0.957665833912947
0.01802020202020202,0.9479672622652089
0.02804040404040404,0.9379403435850996
0.03806060606060606,0.9274887661206257
0.04808080808080808,0.9165330547356751
0.0581010101010101,0.9050181121908596
0.06812121212121211,0.8929124445964923
0.07814141414141415,0.880204781033688
0.08816161616161616,0.8668999149072841
0.09818181818181818,0.8530148676490152
0.10820202020202019,0.8385758401483561
0.11822222222222223,0.8236159315307603
0.12824242424242424,0.8081734051592019
0.13826262626262625,0.79229029227311
0.1482828282828283,0.7760112076487589
0.1583030303030303,0.7593823251621364
0.16832323232323232,0.7424505009133987
0.17834343434343433,0.7252625438666096
0.18836363636363634,0.7078646315246125
0.19838383838383838,0.6903018605202076
0.2084040404040404,0.6726179148022272
0.2184242424242424,0.6548548297649878
0.22844444444444445,0.6370528298899173
0.23846464646464646,0.6192502197369091
0.24848484848484848,0.601483312296327
0.2585050505050505,0.583786383460484
0.2685252525252525,0.5661916455699897
0.27854545454545454,0.5487292361008295
0.2885656565656566,0.5314272192744413
0.29858585858585857,0.5143115992078656
0.3086060606060606,0.4974063433874618
0.3186262626262626,0.4807334150272593
0.32864646464646463,0.46431281292790644
0.33866666666666667,0.44816261726659823
0.34868686868686866,0.43229904010903747
0.3587070707070707,0.41673647963146987
0.3687272727272727,0.4014875774219651
0.3787474747474747,0.38656327872608715
0.38876767676767676,0.3719728957056852
0.39878787878787875,0.35772417393340494
0.4088080808080808,0.3438233624868833
0.4188282828282828,0.3302752877042978
0.4288484848484848,0.31708343051555876
0.43886868686868685,0.3042500069403575
0.4488888888888889,0.2917760511290962
0.4589090909090909,0.2796615000031896
0.4689292929292929,0.2679052786078739
0.4789494949494949,0.25650538519470467
0.48896969696969694,0.24545897499712185
0.498989898989899,0.2347624419488858
0.509010101010101,0.22441149759785448
0.519030303030303,0.21440124659057233
0.529050505050505,0.20472625839204223
0.539070707070707,0.19538063476723838
0.5490909090909091,0.18635807288690984
0.5591111111111111,0.17765192400215696
0.5691313131313132,0.16925524768588376
0.5791515151515151,0.16116086167105348
0.5891717171717171,0.15336138766742977
0.5991919191919192,0.1458492932938184
0.6092121212121212,0.1386169304107543
0.6192323232323232,0.1316565703055578
0.6292525252525252,0.12496043574678742
0.6392727272727272,0.1185207304132782
0.6492929292929293,0.1123296657501086
0.6593131313131313,0.10637948542006177
0.6693333333333333,0.10066248765565258
0.6793535353535353,0.095171045362763
0.6893737373737373,0.0898976242791482
0.6993939393939393,0.08483479927555113
0.7094141414141414,0.07997526867251567
0.7194343434343434,0.07531186686167603
0.7294545454545454,0.07083757524342273
0.7394747474747474,0.06654553153845275
0.7494949494949494,0.06242903747954417
0.7595151515151515,0.0584815652810883
0.7695353535353535,0.05469676252516977
0.7795555555555556,0.05106845606263255
0.7895757575757575,0.04759065461513849
0.7995959595959595,0.044257550586812196
0.8096161616161616,0.04106352085130068
0.8196363636363636,0.03800312696405215
0.8296565656565656,0.03507111470969222
0.8396767676767676,0.032262413281601364
0.8496969696969696,0.02957213423275265
0.8597171717171717,0.02699557040792927
0.8697373737373737,0.024528195206168217
0.8797575757575757,0.022165662714954813
0.8897777777777778,0.0199038094014235
0.8997979797979797,0.01773865898651847
0.9098181818181817,0.015666433037645887
0.9198383838383838,0.013683572967614148
0.9298585858585858,0.011786785100448826
0.9398787878787879,0.009973136150751353
0.9498989898989898,0.008240276416215107
0.9599191919191918,0.006587067763162764
0.9699393939393939,0.005015451829074251
0.9799595959595959,0.0030702323637359676
0.989979797979798,8.677907820301092e-05
1.0,5.657727870014554e-07
