alpha,mse
0.008,0.8882073148655288
0.028244897959183675,0.9088374573090443
0.04848979591836735,0.9305985831285832
0.06873469387755102,0.9535869157604592
0.0889795918367347,0.9778624235786134
0.10922448979591837,1.0034673529138032
0.12946938775510206,1.03043542764402
0.14971428571428574,1.0587909551036174
0.1699591836734694,1.0885388992792069
0.19020408163265307,1.1196452261243306
0.21044897959183675,1.152005382525856
0.23069387755102044,1.185400740400211
0.2509387755102041,1.2194519603950582
0.27118367346938776,1.2535941257692225
0.2914285714285715,1.2871044454845912
0.31167346938775514,1.3191846572699528
0.3319183673469388,1.349057174400532
0.35216326530612246,1.3760311742547335
0.3724081632653061,1.3995209687622927
0.39265306122448984,1.419020174592955
0.4128979591836735,1.4340531334192717
0.43314285714285716,1.4441362088751397
0.4533877551020409,1.4487764587998704
0.47363265306122454,1.4475054872903526
0.4938775510204082,1.4399226443239306
0.5141224489795919,1.4257289429529207
0.5343673469387755,1.404742344893561
0.5546122448979592,1.3768895028978536
0.574857142857143,1.3421802942338894
0.5951020408163266,1.3006741668623272
0.6153469387755103,1.252452793581464
0.6355918367346939,1.1976333034269546
0.6558367346938776,1.1364485464057419
0.6760816326530613,1.069360629750334
0.6963265306122449,0.9971107714101887
0.7165714285714286,0.920666762121914
0.7368163265306122,0.8411749014535388
0.757061224489796,0.7598987448414194
0.7773061224489797,0.6780586345460499
0.7975510204081633,0.5969237310211387
0.817795918367347,0.5178865117253887
0.8380408163265307,0.44197755936558736
0.8582857142857143,0.36970649833337793
0.878530612244898,0.3009904695580211
0.8987755102040818,0.23612943455824661
0.9190204081632654,0.17687406657577529
0.9392653061224491,0.12479884484482649
0.9595102040816327,0.07979374625839329
0.9797551020408164,0.012696017608544498
1.0,7.062320936451785e-06
