alpha,mse
0.008,0.9441973153532311
0.028244897959183675,0.964549940847783
0.04848979591836735,0.9859200747970692
0.06873469387755102,1.0083795212868727
0.0889795918367347,1.0319535191418614
0.10922448979591837,1.0566195018426332
0.12946938775510206,1.0822820997878195
0.14971428571428574,1.1087130559938503
0.1699591836734694,1.1354762846217714
0.19020408163265307,1.161956821529039
0.21044897959183675,1.1875920533795472
0.23069387755102044,1.211984109352156
0.2509387755102041,1.2346447107853185
0.27118367346938776,1.2547659086965042
0.2914285714285715,1.271237384325674
0.31167346938775514,1.2828323361312906
0.3319183673469388,1.2884791980307306
0.35216326530612246,1.2875017620799358
0.3724081632653061,1.2797143453296078
0.39265306122448984,1.265320675980142
0.4128979591836735,1.2446836626793893
0.43314285714285716,1.218123015027644
0.4533877551020409,1.185846327885507
0.47363265306122454,1.1480032892437928
0.4938775510204082,1.104795634729258
0.5141224489795919,1.056600287520428
0.5343673469387755,1.004066930954073
0.5546122448979592,0.9481103073375947
0.574857142857143,0.8897661752460501
0.5951020408163266,0.8300094836271279
0.6153469387755103,0.7696328083378033
0.6355918367346939,0.709212945285967
0.6558367346938776,0.6492025421148312
0.6760816326530613,0.5900492869588783
0.6963265306122449,0.5322005803006692
0.7165714285714286,0.47610629292550494
0.7368163265306122,0.4222533290185928
0.757061224489796,0.37106526693114983
0.7773061224489797,0.3228190608925517
0.7975510204081633,0.27770667095886514
0.817795918367347,0.2358954225152073
0.8380408163265307,0.19737768051080884
0.8582857142857143,0.1620455295230377
0.878530612244898,0.12987337471519636
0.8987755102040818,0.10076783024505553
0.9190204081632654,0.07458309081732332
0.9392653061224491,0.05106652226580282
0.9595102040816327,0.030314984898921624
0.9797551020408164,0.0039838884499925125
1.0,2.0094058687288086e-06
