alpha,mse
0.008,0.9372230887018024
0.01802020202020202,0.9269987650412518
0.02804040404040404,0.9162417591791978
0.03806060606060606,0.904645808752339
0.04808080808080808,0.8920074543154177
0.0581010101010101,0.878199914630505
0.06812121212121211,0.8631651601057762
0.07814141414141415,0.8469056514565748
0.08816161616161616,0.8294737000519105
0.09818181818181818,0.8109595440909444
0.10820202020202019,0.7914796497901296
0.11822222222222223,0.7711663533741323
0.12824242424242424,0.7501594389585114
0.13826262626262625,0.728599783879041
0.1482828282828283,0.706624864987769
0.1583030303030303,0.6843657469653889
0.16832323232323232,0.6619451513228225
0.17834343434343433,0.6394762742234636
0.18836363636363634,0.6170621204945074
0.19838383838383838,0.5947952087078712
0.2084040404040404,0.5727575611616106
0.2184242424242424,0.5510209234139832
0.22844444444444445,0.5296471697324849
0.23846464646464646,0.5086888530463571
0.24848484848484848,0.4881898579463157
0.2585050505050505,0.468186116372604
0.2685252525252525,0.4487063493462912
0.27854545454545454,0.42977280405701646
0.2885656565656566,0.411401963264583
0.29858585858585857,0.39360521192668974
0.3086060606060606,0.37638945303625615
0.3186262626262626,0.3597576703187799
0.32864646464646463,0.34370943903857865
0.33866666666666667,0.32824138822476234
0.34868686868686866,0.3133476181860612
0.3587070707070707,0.2990200772060128
0.3687272727272727,0.2852489009082627
0.3787474747474747,0.2720227171825175
0.38876767676767676,0.2593289193121297
0.39878787878787875,0.24715390954297164
0.4088080808080808,0.23548331530389552
0.4188282828282828,0.2243021800250014
0.4288484848484848,0.2135951305949854
0.43886868686868685,0.2033465234875643
0.4488888888888889,0.19354057139252612
0.4589090909090909,0.18416145227560443
0.4689292929292929,0.17519340273424933
0.4789494949494949,0.1666207971749073
0.48896969696969694,0.15842821458610515
0.498989898989899,0.15060049413799514
0.509010101010101,0.14312278110029902
0.519030303030303,0.13598056415379245
0.529050505050505,0.1291597052059193
0.539070707070707,0.12264646266014384
0.5490909090909091,0.11642750899172097
0.5591111111111111,0.11048994339428904
0.5691313131313132,0.10482130011933422
0.5791515151515151,0.09940955322094641
0.5891717171717171,0.09424311803105329
0.5991919191919192,0.08931085000435066
0.6092121212121212,0.08460204126456039
0.6192323232323232,0.0801064150830497
0.6292525252525252,0.07581411887042872
0.6392727272727272,0.07171571568521624
0.6492929292929293,0.0678021746271144
0.6593131313131313,0.0640648603657573
0.6693333333333333,0.060495521871828314
0.6793535353535353,0.05708628069027813
0.6893737373737373,0.0538296186940463
0.6993939393939393,0.050718365660353294
0.7094141414141414,0.04774568661360623
0.7194343434343434,0.04490506917607081
0.7294545454545454,0.04219031088192647
0.7394747474747474,0.03959550665551076
0.7494949494949494,0.03711503644752189
0.7595151515151515,0.034743553043238375
0.7695353535353535,0.03247597026399942
0.7795555555555556,0.03030745140439009
0.7895757575757575,0.028233398081579545
0.7995959595959595,0.02624943949375876
0.8096161616161616,0.024351422092585322
0.8196363636363636,0.022535399798084263
0.8296565656565656,0.02079762473916008
0.8396767676767676,0.01913453855586944
0.8496969696969696,0.017542764498083698
0.8597171717171717,0.016019100328940314
0.8697373737373737,0.014560512345932936
0.8797575757575757,0.013164130951694837
0.8897777777777778,0.011827248395433866
0.8997979797979797,0.010547320101907133
0.9098181818181817,0.009321971918374975
0.9198383838383838,0.008149018387695328
0.9298585858585858,0.007026502750599716
0.9398787878787879,0.005952783605768534
0.9498989898989898,0.004926739955273488
0.9599191919191918,0.003948354715411872
0.9699393939393939,0.0030204174780910234
0.9799595959595959,0.0018877342693723136
0.989979797979798,5.69717426295854e-05
1.0,3.68283069101432e-07
